2023-06-27 11:38:21 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 109
2023-06-27 21:26:19 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:26:34 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:26:49 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:27:04 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:27:19 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:27:34 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:27:49 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:28:04 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:28:19 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:28:34 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:28:49 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:29:04 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:29:19 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:29:34 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:29:49 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:30:04 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:30:19 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:30:35 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:30:50 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:31:05 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:31:20 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:31:35 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:31:50 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:32:05 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:32:20 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:32:35 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:32:50 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:33:05 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:33:20 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:33:35 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:33:50 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:34:05 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:34:20 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:34:35 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:34:50 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:35:05 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:35:20 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:35:35 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:35:50 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:36:05 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:36:20 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:36:35 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:36:50 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:37:05 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:37:20 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:37:35 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:37:51 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:38:06 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:38:21 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:38:36 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:38:51 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:39:06 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:39:21 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:39:36 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:39:51 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:40:06 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:40:21 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:40:36 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:40:51 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:41:06 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:41:21 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:41:36 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:41:51 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:42:06 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:42:21 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:42:36 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:42:51 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:43:06 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:43:21 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:43:36 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:43:51 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:44:06 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:44:21 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:44:36 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:44:51 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:45:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:45:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:45:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:45:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:46:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:46:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:46:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:46:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:47:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:47:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:47:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:47:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:48:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:48:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:48:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:48:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:49:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:49:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:49:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:49:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:50:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:50:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:50:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:50:52 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:51:07 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:51:22 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:51:37 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:51:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:52:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:52:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:52:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:52:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:53:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:53:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:53:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:53:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:54:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:54:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:54:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:54:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:55:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:55:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:55:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:55:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:56:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:56:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:56:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:56:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:57:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:57:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:57:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:57:53 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:58:08 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:58:23 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:58:38 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:58:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:59:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:59:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:59:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 21:59:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:00:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:00:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:00:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:00:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:01:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:01:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:01:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:01:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:02:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:02:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:02:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:02:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:03:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:03:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:03:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:03:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:04:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:04:24 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:04:39 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:04:54 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:05:09 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:05:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:05:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:05:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:06:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:06:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:06:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:06:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:07:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:07:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:07:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:07:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:08:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:08:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:08:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:08:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:09:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:09:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:09:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:09:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:10:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:10:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:10:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:10:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:11:10 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:11:25 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:11:40 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
2023-06-27 22:11:55 | INFO | model_worker | Send heart beat. Models: ['llava_v1_p1f1']. Semaphore: Semaphore(value=5, locked=False). global_counter: 122
